task,model,roc_auc_random_processed,pr_auc_random_processed,f1_random_processed,accuracy_random_processed,balanced_accuracy_random_processed,roc_auc_random_raw,pr_auc_random_raw,f1_random_raw,accuracy_random_raw,balanced_accuracy_random_raw,roc_auc_scaffold_processed,pr_auc_scaffold_processed,f1_scaffold_processed,accuracy_scaffold_processed,balanced_accuracy_scaffold_processed,roc_auc_random_processed_minus_random_raw,pr_auc_random_processed_minus_random_raw,f1_random_processed_minus_random_raw,accuracy_random_processed_minus_random_raw,balanced_accuracy_random_processed_minus_random_raw,roc_auc_scaffold_processed_minus_random_processed,pr_auc_scaffold_processed_minus_random_processed,f1_scaffold_processed_minus_random_processed,accuracy_scaffold_processed_minus_random_processed,balanced_accuracy_scaffold_processed_minus_random_processed,roc_auc_scaffold_processed_minus_random_raw,pr_auc_scaffold_processed_minus_random_raw,f1_scaffold_processed_minus_random_raw,accuracy_scaffold_processed_minus_random_raw,balanced_accuracy_scaffold_processed_minus_random_raw
acetylcholinesterase_ic50,LogisticRegression,0.9828525169267,0.9640921933133244,0.8690476190476191,0.9123505976095616,0.9155136885487194,0.9819364161849712,0.9691877576138622,0.8987341772151899,0.9367588932806324,0.9235187861271676,0.8884615384615384,0.8863600944033637,0.8229665071770335,0.8514056224899599,0.8479442970822281,0.0009161007417287648,-0.005095564300537814,-0.02968655816757082,-0.024408295671070834,-0.00800509757844825,-0.09439097846516153,-0.07773209890996069,-0.04608111187058561,-0.06094497511960173,-0.06756939146649132,-0.09347487772343277,-0.0828276632104985,-0.07576767003815643,-0.08535327079067256,-0.07557448904493957
acetylcholinesterase_ic50,RandomForest,0.9831100971445392,0.9664723653886484,0.9012345679012346,0.9362549800796812,0.9329555490138356,0.9652095375722544,0.9313199090914636,0.9210526315789472,0.9525691699604744,0.9317196531791908,0.879840848806366,0.8871864234910944,0.82,0.8554216867469879,0.8459549071618038,0.01790055957228487,0.035152456297184886,-0.01981806367771266,-0.01631418988079314,0.0012358958346447846,-0.10326924833817319,-0.079285941897554,-0.08123456790123462,-0.08083329333269329,-0.08700064185203182,-0.08536868876588832,-0.044133485600369116,-0.10105263157894728,-0.09714748321348643,-0.08576474601738704
coagulation_factor_x_ki,LogisticRegression,0.9675213675213676,0.9856808623694148,0.9316239316239316,0.9041916167664672,0.8858119658119659,,,,,,,,,,,,,,,,,,,,,,,,,
coagulation_factor_x_ki,RandomForest,0.9632478632478632,0.9846193558753664,0.9262295081967212,0.8922155688622755,0.8429059829059828,,,,,,,,,,,,,,,,,,,,,,,,,
dhfr_ic50,LogisticRegression,0.8147849462365593,0.755967383749325,0.6440677966101694,0.7692307692307693,0.7314516129032258,,,,,,,,,,,,,,,,,,,,,,,,,
dhfr_ic50,RandomForest,0.8228494623655914,0.7566408946263313,0.6666666666666666,0.7802197802197802,0.7475806451612903,,,,,,,,,,,,,,,,,,,,,,,,,
egfr_ic50,LogisticRegression,0.9731012658227848,0.963799834698752,0.9308176100628932,0.9271523178807948,0.92668776371308,0.9755735269846508,0.9753783376995072,0.9534883720930232,0.9487179487179488,0.9460306981350056,0.9508781081551034,0.9117368536141588,0.8648648648648649,0.868421052631579,0.8704573117718657,-0.0024722611618660517,-0.011578503000755247,-0.022670762030129965,-0.021565630837154015,-0.019342934421925584,-0.022223157667681348,-0.052062981084593174,-0.0659527451980283,-0.05873126524921579,-0.05623045194121434,-0.0246954188295474,-0.06364148408534842,-0.08862350722815826,-0.0802968960863698,-0.07557338636313993
egfr_ic50,RandomForest,0.9778481012658228,0.9776046088985384,0.9375,0.933774834437086,0.9330168776371308,0.9709523023601254,0.961495146084646,0.9595375722543352,0.9551282051282052,0.952054794520548,0.9588767170926796,0.9477945801341724,0.912751677852349,0.9144736842105264,0.9171448443748912,0.006895798905697359,0.01610946281389236,-0.022037572254335225,-0.0213533706911192,-0.01903791688341716,-0.018971384173143147,-0.029810028764366003,-0.024748322147650992,-0.019301150226559538,-0.015872033262239627,-0.012075585267445788,-0.013700565950473642,-0.04678589440198622,-0.04065452091767874,-0.03490995014565679
neuraminidase_ic50,LogisticRegression,0.8897515527950312,0.8141914308636273,0.7346938775510204,0.8,0.7960662525879918,,,,,,,,,,,,,,,,,,,,,,,,,
neuraminidase_ic50,RandomForest,0.8618012422360248,0.782562015989126,0.6521739130434783,0.7538461538461538,0.7308488612836439,,,,,,,,,,,,,,,,,,,,,,,,,
